1811 Eastlake Av,Medic Response,04/12/2016 03:11:00 PM +0000,47.618002,-122.329182,"(47.618002, -122.329182)",F160041001
Yale Av N / Republican St,1RED 1 Unit,04/12/2016 03:24:00 PM +0000,47.623123,-122.330435,"(47.623123, -122.330435)",F160041005
Nw 75th St / 16th Av Nw,MVI - Motor Vehicle Incident,04/12/2016 03:28:00 PM +0000,47.683228,-122.377857,"(47.683228, -122.377857)",F160041007
820 Nw 95th St,Aid Response,04/12/2016 04:17:00 PM +0000,47.697867,-122.367016,"(47.697867, -122.367016)",F160041022
21st Av / E Cherry St,Aid Response,04/12/2016 04:37:00 PM +0000,47.608014,-122.305025,"(47.608014, -122.305025)",F160041028
325 9th Av,Medic Response,04/12/2016 05:13:00 PM +0000,47.603588,-122.322949,"(47.603588, -122.322949)",F160041050
3760 East Stevens Way Ne,Auto Fire Alarm,04/12/2016 05:24:00 PM +0000,47.652738,-122.30564,"(47.652738, -122.30564)",F160041051
7721 39th Av Ne,Aid Response,04/12/2016 06:50:00 PM +0000,47.684975,-122.286318,"(47.684975, -122.286318)",F160041082
1212 9th Av W,Aid Response,04/12/2016 07:44:00 PM +0000,47.630037,-122.369033,"(47.630037, -122.369033)",F160041110
701 1st Av N,Automatic Fire Alarm False,04/12/2016 07:44:00 PM +0000,47.625452,-122.355397,"(47.625452, -122.355397)",F160041113
805 4th Av N,Trans to AMR,04/12/2016 08:48:00 PM +0000,47.626322,-122.348863,"(47.626322, -122.348863)",F160041137
Sunnyside Av N / N 45th St,MVI - Motor Vehicle Incident,04/12/2016 10:30:00 PM +0000,47.661369,-122.330162,"(47.661369, -122.330162)",F160041184
3928 24th Av S,Medic Response,04/12/2016 11:01:00 PM +0000,47.568967,-122.301834,"(47.568967, -122.301834)",F160041189
710 N 85th St,Aid Response,04/12/2016 11:50:00 PM +0000,47.690579,-122.349775,"(47.690579, -122.349775)",F160041206
910 Lenora St,Aid Response,04/12/2016 11:51:00 PM +0000,47.617222,-122.336948,"(47.617222, -122.336948)",F160041207
303 S Jackson St,Aid Response,04/13/2016 01:16:00 AM +0000,47.599199,-122.330251,"(47.599199, -122.330251)",F160041245
6070 Seward Park Av S,Aid Response,04/13/2016 01:37:00 AM +0000,47.547937,-122.260116,"(47.547937, -122.260116)",F160041251
8902 45th Av Ne,Aid Response,04/13/2016 03:01:00 AM +0000,47.692959,-122.279981,"(47.692959, -122.279981)",F160041275
Delridge Way Sw / Sw Genesee St,Medic Response,04/13/2016 05:51:00 AM +0000,47.564729,-122.363314,"(47.564729, -122.363314)",F160041339
2001 Western Av,Aid Response,04/13/2016 06:11:00 AM +0000,47.610321,-122.343637,"(47.610321, -122.343637)",F160041346
211 Dexter Av N,Trans to AMR,04/13/2016 06:11:00 AM +0000,47.619839,-122.342391,"(47.619839, -122.342391)",F160041347
1232 S Cloverdale St,Aid Response,04/13/2016 09:14:00 AM +0000,47.526448,-122.31715,"(47.526448, -122.31715)",F160041370
914 James St,Medic Response,04/13/2016 09:22:00 AM +0000,47.605621,-122.324591,"(47.605621, -122.324591)",F160041374
9401 Aurora Av N,Aid Response,04/13/2016 12:02:00 PM +0000,47.697084,-122.344599,"(47.697084, -122.344599)",F160041406
7101 38th Av S,Aid Response,04/13/2016 01:07:00 PM +0000,47.538872,-122.284744,"(47.538872, -122.284744)",F160041419
5th Av / Pine St,Aid Response,04/13/2016 01:23:00 PM +0000,47.611672,-122.336484,"(47.611672, -122.336484)",F160041423
2721 4th Av,Trans to AMR,04/13/2016 03:29:00 PM +0000,47.617908,-122.34823,"(47.617908, -122.34823)",F160041456
351 Broad St,Aid Response,04/13/2016 03:30:00 PM +0000,47.618606,-122.350324,"(47.618606, -122.350324)",F160041457
548 15th Av,Medic Response,04/13/2016 06:23:00 PM +0000,47.606628,-122.312857,"(47.606628, -122.312857)",F160041512
1600 Fairview Av E,Hazardous Mat- Spill-Leak,04/13/2016 07:37:00 PM +0000,47.63386,-122.326924,"(47.63386, -122.326924)",F160041544
3rd Av / Pine St,Aid Response,04/13/2016 07:37:00 PM +0000,47.610743,-122.338702,"(47.610743, -122.338702)",F160041545
660 Elliott Av W,Aid Response,04/13/2016 08:04:00 PM +0000,47.625611,-122.367048,"(47.625611, -122.367048)",F160041554
1400 6th Av,Auto Fire Alarm,04/15/2016 01:59:00 AM +0000,47.61015,-122.333556,"(47.61015, -122.333556)",F160042049
517 3rd Av,Aid Response,04/15/2016 02:49:00 AM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F160042059
1304 Nw 67th St,Aid Response,04/15/2016 02:57:00 AM +0000,47.677807,-122.373682,"(47.677807, -122.373682)",F160042062
3512 Albion Pl N,Aid Response,04/15/2016 02:59:00 AM +0000,47.649847,-122.344754,"(47.649847, -122.344754)",F160042063
9401 35th Av Ne,Medic Response- 7 per Rule,04/15/2016 03:45:00 AM +0000,47.696631,-122.290557,"(47.696631, -122.290557)",F160042083
2225 4th Av,Medic Response,04/12/2016 03:54:00 PM +0000,47.614788,-122.342952,"(47.614788, -122.342952)",F160041015
12740 30th Av Ne,Medic Response,04/12/2016 04:44:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F160041033
1707 Ne Grant Ln,Aid Response,04/12/2016 04:46:00 PM +0000,47.655121,-122.308571,"(47.655121, -122.308571)",F160041034
901 12th Av,Aid Response,04/12/2016 04:55:00 PM +0000,47.610395,-122.316779,"(47.610395, -122.316779)",F160041041
Rainier Av S / S Jackson St,Rubbish Fire,04/12/2016 05:28:00 PM +0000,47.599208,-122.314139,"(47.599208, -122.314139)",F160041054
7956 Delridge Way Sw,Medic Response,04/12/2016 06:24:00 PM +0000,47.531366,-122.360445,"(47.531366, -122.360445)",F160041074
2208 15th Av W,Medic Response,04/12/2016 06:56:00 PM +0000,47.638695,-122.376149,"(47.638695, -122.376149)",F160041085
3222 29th Av W,Aid Response,04/12/2016 07:08:00 PM +0000,47.648835,-122.394238,"(47.648835, -122.394238)",F160041089
12740 30th Av Ne,Aid Response,04/12/2016 07:15:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F160041091
5027 S Barton Pl,Aid Response,04/12/2016 08:29:00 PM +0000,47.520506,-122.270988,"(47.520506, -122.270988)",F160041130
1270 6th Av S,Auto Fire Alarm,04/12/2016 09:14:00 PM +0000,47.591807,-122.325968,"(47.591807, -122.325968)",F160041143
4110 Sw College St,Natural Gas Leak,04/12/2016 11:05:00 PM +0000,47.582992,-122.383947,"(47.582992, -122.383947)",F160041191
,Fast Back Up,04/15/2016 06:33:00 AM +0000,,,"(0, 0)",F160042119
1423 Nw 77th St,Automatic Medical Alarm,04/15/2016 06:46:00 AM +0000,47.685067,-122.374714,"(47.685067, -122.374714)",F160042123
Denny Way / Melrose Av,Aid Response,04/15/2016 08:57:00 AM +0000,47.618497,-122.327854,"(47.618497, -122.327854)",F160042146
1118 5th Av,Aid Response,04/15/2016 09:12:00 AM +0000,47.60739,-122.332564,"(47.60739, -122.332564)",F160042147
825 Eastlake Av E,Aid Response,04/15/2016 03:50:00 PM +0000,47.626215,-122.329199,"(47.626215, -122.329199)",F160042216
8623 Palatine Av N,Aid Response,04/15/2016 06:33:00 PM +0000,47.691959,-122.356656,"(47.691959, -122.356656)",F160042275
404 E Howell St,Auto Fire Alarm,04/15/2016 07:20:00 PM +0000,47.617738,-122.326511,"(47.617738, -122.326511)",F160042287
3RD AV S / S JACKSON ST,Medic Response,04/15/2016 08:17:00 PM +0000,47.599199,-122.330276,"(47.599199, -122.330276)",F160042304
725 9th Av,Aid Response,04/15/2016 08:59:00 PM +0000,47.606444,-122.325563,"(47.606444, -122.325563)",F160042316
5058 Mithun Pl Ne,Medic Response- 7 per Rule,04/12/2016 07:36:00 PM +0000,47.665436,-122.282982,"(47.665436, -122.282982)",F160041106
4108 Ne 96th St,Aid Response,04/12/2016 07:41:00 PM +0000,47.698726,-122.28416,"(47.698726, -122.28416)",F160041109
1455 Nw Leary Way,Aid Response,04/12/2016 09:09:00 PM +0000,47.663663,-122.374988,"(47.663663, -122.374988)",F160041142
6561 Phinney Av N,Alarm Bell,04/12/2016 09:33:00 PM +0000,47.677068,-122.354359,"(47.677068, -122.354359)",F160041152
1250 1st Av S,EVENT - Special Event,04/13/2016 12:15:00 AM +0000,47.592046,-122.334195,"(47.592046, -122.334195)",F160041211
3036 31st Av W,Activated CO Detector,04/13/2016 04:01:00 AM +0000,47.647149,-122.396916,"(47.647149, -122.396916)",F160041298
7101 6th Av Ne,Medic Response,04/13/2016 10:14:00 AM +0000,47.68021,-122.321758,"(47.68021, -122.321758)",F160041386
4500 Wallingford Av N,Aid Response,04/15/2016 03:43:00 AM +0000,47.661386,-122.336294,"(47.661386, -122.336294)",F160042082
1118 5th Av,Aid Response,04/15/2016 05:33:00 AM +0000,47.60739,-122.332564,"(47.60739, -122.332564)",F160042105
5229 36th Av Sw,Aid Response,04/15/2016 06:15:00 AM +0000,47.555347,-122.3776,"(47.555347, -122.3776)",F160042116
1500 3rd Av,Medic Response,04/15/2016 06:43:00 AM +0000,47.60975,-122.337793,"(47.60975, -122.337793)",F160042122
3068 S Oregon St,Medic Response,04/15/2016 07:15:00 AM +0000,47.563024,-122.29357,"(47.563024, -122.29357)",F160042129
803 S Lane St,Aid Response,04/15/2016 08:14:00 AM +0000,47.59667,-122.32229,"(47.59667, -122.32229)",F160042135
3924 Montlake Blvd Ne,Aid Response,04/12/2016 08:16:00 PM +0000,47.652652,-122.303049,"(47.652652, -122.303049)",F160041124
1300 3rd Av,Aid Response,04/12/2016 09:27:00 PM +0000,47.607763,-122.335976,"(47.607763, -122.335976)",F160041149
3rd Av S / S Lander St,Aid Response,04/12/2016 10:14:00 PM +0000,47.57981,-122.329988,"(47.57981, -122.329988)",F160041175
Sb I5 At 45,Medic Response Freeway,04/13/2016 12:31:00 AM +0000,47.65722,-122.322633,"(47.65722, -122.322633)",F160041222
3612 E Schubert Pl,Automatic Fire Alarm Resd,04/13/2016 02:40:00 AM +0000,47.617135,-122.286995,"(47.617135, -122.286995)",F160041271
503 S Royal Brougham Way,Aid Response,04/13/2016 02:53:00 AM +0000,47.592399,-122.327256,"(47.592399, -122.327256)",F160041274
811 Stewart St,Medic Response,04/13/2016 03:06:00 AM +0000,47.615027,-122.335199,"(47.615027, -122.335199)",F160041276
7700 35th Av Sw,Medic Response,04/13/2016 03:41:00 AM +0000,47.533742,-122.376619,"(47.533742, -122.376619)",F160041292
1020 Belmont Av E,Medic Response- 6 per Rule,04/13/2016 05:05:00 AM +0000,47.627642,-122.326442,"(47.627642, -122.326442)",F160041323
10200 1st Av Ne,Hang-Up- Aid,04/13/2016 08:49:00 AM +0000,47.702577,-122.328518,"(47.702577, -122.328518)",F160041367
4th Av / Pine St,Aid Response,04/13/2016 09:35:00 AM +0000,47.611207,-122.337592,"(47.611207, -122.337592)",F160041380
11030 5th Av Ne,Aid Response,04/13/2016 10:24:00 AM +0000,47.709488,-122.323301,"(47.709488, -122.323301)",F160041389
118 Bell St,Medic Response,04/13/2016 11:52:00 AM +0000,47.613497,-122.346355,"(47.613497, -122.346355)",F160041401
3rd Av / Broad St,Aid Response,04/13/2016 12:36:00 PM +0000,47.618248,-122.350787,"(47.618248, -122.350787)",F160041412
3651 34th Av S,Aid Response,04/13/2016 02:14:00 PM +0000,47.571115,-122.28993,"(47.571115, -122.28993)",F160041434
12059 12th Av Ne,Aid Response,04/13/2016 04:16:00 PM +0000,47.71688,-122.315323,"(47.71688, -122.315323)",F160041476
318 2nd Av Et  S,Medic Response,04/13/2016 04:17:00 PM +0000,47.600194,-122.330541,"(47.600194, -122.330541)",F160041477
1401 Broadway,Aid Response,04/13/2016 04:29:00 PM +0000,47.612963,-122.320762,"(47.612963, -122.320762)",F160041482
1205 Thomas St,Aid Response,04/13/2016 04:33:00 PM +0000,47.620814,-122.332852,"(47.620814, -122.332852)",F160041484
9061 Seward Park Av S,Aid Response,04/13/2016 05:22:00 PM +0000,47.521679,-122.264284,"(47.521679, -122.264284)",F160041494
West Green Lake Way N / Green Lake Turn Rd,1RED 1 Unit,04/13/2016 06:56:00 PM +0000,47.669773,-122.340343,"(47.669773, -122.340343)",F160041536
710 N 96th St,Aid Response,04/13/2016 08:50:00 PM +0000,47.698729,-122.349872,"(47.698729, -122.349872)",F160041572
8517 Aurora Av N,Aid Response,04/13/2016 08:56:00 PM +0000,47.690681,-122.344523,"(47.690681, -122.344523)",F160041574
229 Queen Anne Av N,Aid Response,04/13/2016 08:56:00 PM +0000,47.620107,-122.356745,"(47.620107, -122.356745)",F160041576
10631 8th Av Ne,Auto Fire Alarm,04/13/2016 10:32:00 PM +0000,47.706054,-122.320508,"(47.706054, -122.320508)",F160041605
3rd Av / Pike St,Aid Response,04/13/2016 11:48:00 PM +0000,47.60975,-122.337793,"(47.60975, -122.337793)",F160041620
4550 Fauntleroy Way Sw,Aid Response,04/14/2016 12:29:00 AM +0000,47.561944,-122.380504,"(47.561944, -122.380504)",F160041635
1400 6th Av,Aid Response,04/14/2016 12:31:00 AM +0000,47.61015,-122.333556,"(47.61015, -122.333556)",F160041636
Roosevelt Way Ne / Ne 66th St,Aid Response,04/14/2016 01:06:00 AM +0000,47.676554,-122.317373,"(47.676554, -122.317373)",F160041650
3728 S Myrtle St,Trans to AMR,04/14/2016 02:14:00 AM +0000,47.538879,-122.28571,"(47.538879, -122.28571)",F160041671
8434 Wabash Av S,Aid Response,04/14/2016 02:29:00 AM +0000,47.527521,-122.267309,"(47.527521, -122.267309)",F160041674
37th Av S / Beacon Av S,Aid Response,04/14/2016 03:02:00 AM +0000,47.523426,-122.285894,"(47.523426, -122.285894)",F160041685
4637 21st Av Ne,Auto Fire Alarm,04/14/2016 03:43:00 AM +0000,47.662505,-122.305465,"(47.662505, -122.305465)",F160041695
3rd Av S / S Main St,Aid Response,04/14/2016 03:57:00 AM +0000,47.599991,-122.330342,"(47.599991, -122.330342)",F160041699
2030 3rd Av,Trans to AMR,04/14/2016 03:58:00 AM +0000,47.612626,-122.341277,"(47.612626, -122.341277)",F160041700
1601 16th Av,Auto Fire Alarm,04/14/2016 06:16:00 AM +0000,47.615278,-122.311462,"(47.615278, -122.311462)",F160041737
2401 N Northlake Way,4RED - 2 + 1 + 1,04/14/2016 12:31:00 PM +0000,47.650923,-122.330429,"(47.650923, -122.330429)",F160041780
1702 N 85th St,Aid Response Yellow,04/14/2016 12:32:00 PM +0000,47.690512,-122.337922,"(47.690512, -122.337922)",F160041782
2001 W Garfield St,Medic Response- 7 per Rule,04/14/2016 03:21:00 PM +0000,47.633255,-122.378853,"(47.633255, -122.378853)",F160041823
4629 21st Av Ne,Auto Fire Alarm,04/13/2016 04:24:00 AM +0000,47.662432,-122.305466,"(47.662432, -122.305466)",F160041308
2nd Av / University St,Medic Response,04/13/2016 04:37:00 AM +0000,47.607299,-122.337087,"(47.607299, -122.337087)",F160041315
2101 Queen Anne Av N,Aid Response,04/13/2016 04:53:00 AM +0000,47.63717,-122.356941,"(47.63717, -122.356941)",F160041320
500 Mercer St,Aid Response,04/13/2016 05:05:00 AM +0000,47.624561,-122.347571,"(47.624561, -122.347571)",F160041322
1650 E Olive Way,Aid Response,04/13/2016 05:29:00 AM +0000,47.619666,-122.324011,"(47.619666, -122.324011)",F160041329
9999 Holman Rd Nw,Aid Response,04/13/2016 05:29:00 AM +0000,47.701698,-122.362125,"(47.701698, -122.362125)",F160041330
12704 12th Av Ne,Medic Response,04/13/2016 05:33:00 AM +0000,47.721261,-122.315398,"(47.721261, -122.315398)",F160041331
8415 Rainier Pl S,Aid Response,04/13/2016 05:36:00 AM +0000,47.527748,-122.270233,"(47.527748, -122.270233)",F160041333
600 S Michigan St,Trans to AMR,04/13/2016 06:55:00 AM +0000,47.54625,-122.326153,"(47.54625, -122.326153)",F160041355
6341 5th Av Ne,Trans to AMR,04/13/2016 08:36:00 PM +0000,47.674663,-122.323407,"(47.674663, -122.323407)",F160041568
Sb I5 At I90,MVI Freeway,04/13/2016 09:32:00 PM +0000,47.601669,-122.324897,"(47.601669, -122.324897)",F160041584
4245 Roosevelt Way Ne,Medic Response,04/13/2016 09:41:00 PM +0000,47.658298,-122.317782,"(47.658298, -122.317782)",F160041587
3rd Av S / S Hanford St,MVI - Motor Vehicle Incident,04/13/2016 09:51:00 PM +0000,47.575574,-122.329991,"(47.575574, -122.329991)",F160041594
9001 Lake City Way Ne,Aid Response,04/13/2016 10:09:00 PM +0000,47.693931,-122.30552,"(47.693931, -122.30552)",F160041597
11501 15th Av Ne,Trans to AMR,04/13/2016 10:50:00 PM +0000,47.712167,-122.312433,"(47.712167, -122.312433)",F160041608
12th Av Ne / Ne 130th St,Aid Response,04/13/2016 11:29:00 PM +0000,47.723053,-122.31539,"(47.723053, -122.31539)",F160041616
6360 24th Av Sw,Medic Response,04/14/2016 12:04:00 AM +0000,47.54548,-122.363797,"(47.54548, -122.363797)",F160041628
M L King Jr Way S / E Yesler Way,Aid Response,04/14/2016 12:16:00 AM +0000,47.601656,-122.296768,"(47.601656, -122.296768)",F160041632
107 Cherry St,Aid Response,04/14/2016 01:29:00 AM +0000,47.602588,-122.334202,"(47.602588, -122.334202)",F160041658
531 Broadway  E,Aid Response,04/14/2016 02:23:00 AM +0000,47.623478,-122.32093,"(47.623478, -122.32093)",F160041672
9206 4th Av Nw,Medic Response- 7 per Rule,04/14/2016 03:05:00 AM +0000,47.69608,-122.362025,"(47.69608, -122.362025)",F160041686
208 S Main St,Aid Response,04/14/2016 03:19:00 AM +0000,47.600037,-122.331473,"(47.600037, -122.331473)",F160041689
14100 Linden Av N,Aid Response,04/14/2016 08:22:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F160041754
517 3rd Av,Aid Response,04/14/2016 10:36:00 AM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F160041768
9543 Greenwood Av N,Aid Response,04/14/2016 04:08:00 PM +0000,47.698223,-122.355381,"(47.698223, -122.355381)",F160041837
1600 S Columbian Way,MVI - Motor Vehicle Incident,04/14/2016 04:55:00 PM +0000,47.563242,-122.312741,"(47.563242, -122.312741)",F160041855
10411 57th Av S,Automatic Medical Alarm,04/14/2016 05:22:00 PM +0000,47.508111,-122.261261,"(47.508111, -122.261261)",F160041868
3rd Av / Virginia St,Aid Response,04/14/2016 07:38:00 PM +0000,47.612398,-122.340892,"(47.612398, -122.340892)",F160041908
9033 Meridian Pl N,Aid Response,04/14/2016 07:56:00 PM +0000,47.694638,-122.3325,"(47.694638, -122.3325)",F160041913
10049 College Way N,Aid Response,04/15/2016 12:00:00 AM +0000,47.701742,-122.335029,"(47.701742, -122.335029)",F160042004
1300 University St,Aid Response Yellow,04/15/2016 01:20:00 AM +0000,47.612408,-122.324876,"(47.612408, -122.324876)",F160042030
Rainier Av S / S Bayview St,Rubbish Fire,04/13/2016 09:43:00 AM +0000,47.580994,-122.300167,"(47.580994, -122.300167)",F160041381
9034 2nd Av Nw,Aid Response,04/13/2016 02:36:00 PM +0000,47.694534,-122.359363,"(47.694534, -122.359363)",F160041438
4455 Shilshole Av Nw,Aid Response,04/13/2016 02:51:00 PM +0000,47.661344,-122.375508,"(47.661344, -122.375508)",F160041442
Ne 57th St / 25th Av Ne,Aid Response,04/13/2016 02:56:00 PM +0000,47.669988,-122.300627,"(47.669988, -122.300627)",F160041444
5933 48th Av S,AFA4 - Auto Alarm 2 + 1 + 1,04/13/2016 03:26:00 PM +0000,47.549286,-122.272646,"(47.549286, -122.272646)",F160041453
999 3rd Av,Aid Response,04/13/2016 06:03:00 PM +0000,47.605624,-122.334019,"(47.605624, -122.334019)",F160041508
517 3rd Av,Medic Response,04/13/2016 06:46:00 PM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F160041529
2425 Sw Webster St,Medic Response,04/13/2016 06:56:00 PM +0000,47.535522,-122.364086,"(47.535522, -122.364086)",F160041534
1600 Fairview Av E,HAZADV - Hazmat Advised,04/13/2016 07:17:00 PM +0000,47.63386,-122.326924,"(47.63386, -122.326924)",F160041541
1520 Pike Pl,Aid Response,04/13/2016 07:55:00 PM +0000,47.608818,-122.34079,"(47.608818, -122.34079)",F160041550
6850 East Green Lake Way N,Aid Response,04/13/2016 08:08:00 PM +0000,47.678441,-122.327158,"(47.678441, -122.327158)",F160041555
1514 Sw Holden St,Aid Response,04/13/2016 08:11:00 PM +0000,47.533685,-122.354063,"(47.533685, -122.354063)",F160041556
Ne 130th St / Lake City Way Ne,Aid Response,04/14/2016 12:34:00 AM +0000,47.722899,-122.293194,"(47.722899, -122.293194)",F160041640
1635 25th Av,Automatic Fire Alarm Resd,04/14/2016 12:52:00 AM +0000,47.61571,-122.300083,"(47.61571, -122.300083)",F160041645
4736 Latona Av Ne,Aid Response,04/14/2016 02:11:00 AM +0000,47.663377,-122.325077,"(47.663377, -122.325077)",F160041670
100 Melrose Av E,Auto Fire Alarm,04/14/2016 05:56:00 AM +0000,47.618497,-122.327854,"(47.618497, -122.327854)",F160041732
670 S King St,Aid Response,04/14/2016 06:16:00 AM +0000,47.598351,-122.324289,"(47.598351, -122.324289)",F160041736
E Mercer St / Broadway E,Aid Response,04/14/2016 06:27:00 AM +0000,47.624269,-122.320942,"(47.624269, -122.320942)",F160041741
5000 30th Av Ne,Aid Response,04/14/2016 02:03:00 PM +0000,47.664883,-122.29562,"(47.664883, -122.29562)",F160041804
12507 Greenwood Av N,Aid Response,04/14/2016 02:14:00 PM +0000,47.719656,-122.355539,"(47.719656, -122.355539)",F160041806
3rd Av / Virginia St,Aid Response,04/14/2016 04:31:00 PM +0000,47.612398,-122.340892,"(47.612398, -122.340892)",F160041848
904 7th Av,Aid Response,04/14/2016 05:11:00 PM +0000,47.6069,-122.329051,"(47.6069, -122.329051)",F160041861
7500 Seward Park Av S,Aid Response,04/14/2016 05:25:00 PM +0000,47.535387,-122.267284,"(47.535387, -122.267284)",F160041869
